date,close,portfolio,monthly_return,signal_prev_month,leverage_prev_month,out_mode
2008-06-30,2292.980000,771888.537626,0.037892,False,4.500000,bond2x_pos
2008-07-31,2325.550000,801136.887089,0.037892,False,2.000000,bond2x_pos
2008-08-29,2367.520000,831493.513078,0.037892,False,2.149927,bond2x_pos
2008-09-30,2082.330000,863000.410332,0.037892,False,4.500000,bond2x_pos
2008-10-31,1720.950000,895701.164855,0.037892,False,2.000000,bond2x_pos
2008-11-28,1535.570000,929641.014208,0.037892,False,4.262360,bond2x_pos
2008-12-31,1577.030000,964866.910091,0.037892,False,3.437438,bond2x_pos
2009-01-30,1476.420000,964866.910091,0.000000,False,2.000000,cash
2009-02-27,1377.840000,964866.910091,0.000000,False,2.492092,cash
2009-03-31,1528.590000,964866.910091,0.000000,False,4.500000,cash
2009-04-30,1717.300000,964866.910091,0.000000,False,2.000000,cash
2009-05-29,1774.330000,964866.910091,0.000000,False,4.500000,cash
2009-06-30,1835.040000,964866.910091,0.000000,False,2.507345,cash
2009-07-31,1978.500000,964866.910091,0.000000,False,4.500000,cash
2009-08-31,2009.060000,964866.910091,0.000000,False,4.500000,cash
2009-09-30,2122.420000,964866.910091,0.000000,False,3.606993,cash
2009-10-30,2045.110000,964866.910091,0.000000,False,4.500000,cash
2009-11-30,2144.600000,964866.910091,0.000000,False,2.436991,cash
2009-12-31,2269.150000,1110058.969524,0.150479,True,2.659760,ixic
2010-01-29,2147.350000,834437.776217,-0.248294,True,4.500000,ixic
2010-02-26,2238.260000,903432.124579,0.082684,True,2.024778,ixic
2010-03-31,2397.960000,1052152.357619,0.164617,True,2.356718,ixic
2010-04-30,2461.190000,1169895.685706,0.111907,True,4.500000,ixic
2010-05-28,2257.040000,725318.292610,-0.380015,True,4.500000,ixic
2010-06-30,2109.240000,624752.280298,-0.138651,True,2.069910,ixic
2010-07-30,2254.700000,814417.406478,0.303585,True,4.500000,ixic
2010-08-31,2114.030000,710351.679810,-0.127779,True,2.000000,ixic
2010-09-30,2368.620000,879314.160967,0.237858,True,2.000000,ixic
2010-10-29,2507.410000,979723.572978,0.114191,True,2.000000,ixic
2010-11-30,2498.230000,961219.753963,-0.018887,True,3.659413,ixic
2010-12-31,2652.870000,1172232.653925,0.219526,True,3.634550,ixic
2011-01-31,2700.080000,1238162.134056,0.056243,True,3.451355,ixic
2011-02-28,2782.270000,1399407.090721,0.130229,True,4.500000,ixic
2011-03-31,2781.070000,1387245.037878,-0.008691,True,4.500000,ixic
2011-04-29,2873.540000,1585446.376364,0.142874,True,4.500000,ixic
2011-05-31,2835.300000,1479801.229051,-0.066634,True,4.500000,ixic
2011-06-30,2773.520000,1324713.449078,-0.104803,True,4.500000,ixic
2011-07-29,2756.380000,1278932.112281,-0.034559,True,4.500000,ixic
2011-08-31,2579.460000,900898.507910,-0.295585,True,4.500000,ixic
2011-09-30,2415.400000,672108.472604,-0.253958,True,3.900891,ixic
2011-10-31,2684.410000,1004417.625555,0.494428,True,4.500000,ixic
2011-11-30,2620.340000,953458.613819,-0.050735,True,2.000000,ixic
2011-12-30,2605.150000,939543.919574,-0.014594,True,2.000000,ixic
2012-01-31,2813.840000,1271888.980667,0.353730,True,4.500000,ixic
2012-02-29,2966.890000,1449088.008625,0.139320,True,2.634045,ixic
2012-03-30,3091.570000,1713339.513146,0.182357,True,4.500000,ixic
2012-04-30,3046.360000,1589025.817107,-0.072556,True,4.500000,ixic
2012-05-31,2827.340000,1123165.304933,-0.293174,True,3.994429,ixic
2012-06-29,2935.050000,1127582.196910,0.003933,False,3.950869,bond2x_pos
2012-07-31,2939.520000,1127635.484913,0.000047,True,2.057197,ixic
2012-08-31,3066.960000,1340017.821223,0.188343,True,4.500000,ixic
2012-09-28,3116.230000,1427844.538591,0.065541,True,4.500000,ixic
2012-10-31,2977.230000,1131604.906151,-0.207473,True,4.500000,ixic
2012-11-30,3010.240000,1172068.177010,0.035757,True,3.729592,ixic
2012-12-31,3019.510000,1179589.709813,0.006417,True,4.062908,ixic
2013-01-31,3142.130000,1387187.555568,0.175992,True,4.500000,ixic
2013-02-28,3160.190000,1413703.119250,0.019115,True,4.500000,ixic
2013-03-29,3267.520000,1620222.759032,0.146084,True,4.500000,ixic
2013-04-30,3328.790000,1746001.476129,0.077631,True,4.500000,ixic
2013-05-31,3455.910000,2034259.731138,0.165096,True,4.500000,ixic
2013-06-28,3403.250000,1881040.317530,-0.075319,True,4.500000,ixic
2013-07-31,3626.370000,2391398.999734,0.271317,True,4.235304,ixic
2013-08-30,3589.870000,2313946.526734,-0.032388,True,2.800474,ixic
2013-09-30,3771.480000,2653811.428967,0.146877,True,2.992015,ixic
2013-10-31,3919.710000,3028064.285432,0.141025,True,3.730528,ixic
2013-11-29,4059.890000,3494939.788552,0.154183,True,4.500000,ixic
2013-12-31,4176.590000,3923422.185870,0.122601,True,4.500000,ixic
2014-01-31,4103.880000,3589577.309617,-0.085090,True,4.500000,ixic
2014-02-28,4308.120000,4369247.560855,0.217204,True,4.500000,ixic
2014-03-31,4198.990000,3974367.615053,-0.090377,True,3.368354,ixic
2014-04-30,4114.560000,3715624.383021,-0.065103,True,3.013021,ixic
2014-05-30,4242.620000,4210940.476805,0.133306,True,4.500000,ixic
2014-06-30,4408.180000,4908820.632476,0.165730,True,4.416757,ixic
2014-07-31,4369.770000,4683210.944229,-0.045960,True,4.500000,ixic
2014-08-29,4580.270000,5666794.936700,0.210023,True,4.500000,ixic
2014-09-30,4493.390000,5205418.807175,-0.081417,True,3.977732,ixic
2014-10-31,4630.740000,5715348.323095,0.097961,True,3.370175,ixic
2014-11-28,4791.630000,6570350.610209,0.149598,True,4.500000,ixic
2014-12-31,4736.050000,6183046.385445,-0.058947,True,4.500000,ixic
2015-01-30,4635.240000,5549064.524790,-0.102536,True,4.500000,ixic
2015-02-27,4963.530000,7280159.863612,0.311962,True,4.500000,ixic
2015-03-31,4900.880000,7027599.579576,-0.034692,True,2.456552,ixic
2015-04-30,4941.420000,7156646.549552,0.018363,True,2.711595,ixic
2015-05-29,5071.310000,7954876.353089,0.111537,True,4.500000,ixic
2015-06-30,4986.870000,7305142.849589,-0.081677,True,4.500000,ixic
2015-07-31,5129.260000,8194459.329057,0.121738,True,4.500000,ixic
2015-08-31,4776.510000,5603170.802729,-0.316224,True,4.500000,ixic
2015-09-30,4620.160000,5157216.519851,-0.079590,True,2.324932,ixic
2015-10-30,5053.750000,7300366.417653,0.415563,True,4.500000,ixic
2015-11-30,5108.670000,7437134.078690,0.018734,True,2.000000,ixic
2015-12-31,5007.410000,7004741.962491,-0.058140,True,2.726845,ixic
2016-01-29,4613.950000,4480653.386272,-0.360340,True,4.500000,ixic
2016-02-29,4557.950000,4483606.478408,0.000659,False,3.851190,bond2x_pos
2016-03-31,4869.850000,4486561.516857,0.000659,False,3.405772,bond2x_pos
2016-04-29,4775.360000,4489518.502901,0.000659,False,2.808522,bond2x_pos
2016-05-31,4948.050000,4492477.437825,0.000659,False,2.576188,bond2x_pos
2016-06-30,4842.670000,4075419.418237,-0.092835,True,4.072186,ixic
2016-07-29,5162.130000,4078105.430297,0.000659,False,3.937943,bond2x_pos
2016-08-31,5213.220000,4166898.974989,0.021773,True,2.592954,ixic
2016-09-30,5312.000000,4460297.189513,0.070412,True,4.035518,ixic
2016-10-31,5189.130000,3965927.152509,-0.110838,True,4.500000,ixic
2016-11-30,5323.680000,4401907.112464,0.109931,True,4.500000,ixic
2016-12-30,5383.120000,4593361.198108,0.043493,True,4.500000,ixic
2017-01-31,5614.790000,5451923.389058,0.186914,True,4.500000,ixic
2017-02-28,5825.440000,6335551.716267,0.162076,True,4.500000,ixic
2017-03-31,5911.740000,6715143.080761,0.059914,True,4.500000,ixic
2017-04-28,6047.610000,7364321.916775,0.096674,True,4.500000,ixic
2017-05-31,6198.520000,8141563.256861,0.105541,True,4.500000,ixic
2017-06-30,6140.420000,7743201.260516,-0.048929,True,4.500000,ixic
2017-07-31,6348.120000,8869548.339368,0.145463,True,4.500000,ixic
2017-08-31,6428.660000,9316063.519218,0.050342,True,4.500000,ixic
2017-09-29,6495.960000,9692053.796149,0.040359,True,4.500000,ixic
2017-10-31,6727.670000,11182346.451118,0.153764,True,4.500000,ixic
2017-11-30,6873.970000,12201137.148795,0.091107,True,4.500000,ixic
2017-12-29,6903.390000,12353768.649183,0.012510,True,4.500000,ixic
2018-01-31,7411.480000,16361952.881624,0.324450,True,4.500000,ixic
2018-02-28,7273.010000,15283999.138534,-0.065882,True,3.264190,ixic
2018-03-29,7063.450000,14147985.705401,-0.074327,True,2.451953,ixic
2018-04-30,7066.270000,14077904.683888,-0.004953,True,4.500000,ixic
2018-05-31,7442.120000,17352451.761716,0.232602,True,4.500000,ixic
2018-06-29,7510.300000,17922287.820618,0.032839,True,4.286302,ixic
2018-07-31,7671.790000,19535492.925967,0.090011,True,4.500000,ixic
2018-08-31,8109.540000,24419730.083453,0.250019,True,4.500000,ixic
2018-09-28,8046.350000,23398637.197949,-0.041814,True,4.500000,ixic
2018-10-31,7305.900000,15763397.422776,-0.326311,True,3.489099,ixic
2018-11-30,7330.540000,15763397.422776,0.000000,False,2.686352,cash
2018-12-31,6635.280000,15763397.422776,0.000000,False,2.371953,cash
2019-01-31,7281.740000,16116967.807718,0.022430,False,2.303821,bond2x_pos
2019-02-28,7532.530000,16478468.717645,0.022430,False,2.000000,bond2x_pos
2019-03-29,7729.320000,17936225.651187,0.088464,True,3.592409,ixic
2019-04-30,8095.390000,21637822.747950,0.206375,True,4.500000,ixic
2019-05-31,7453.150000,13766995.843849,-0.363753,True,4.500000,ixic
2019-06-28,8006.244000,15768976.636305,0.145419,True,2.000000,ixic
2019-07-31,8175.420000,16388082.668935,0.039261,True,2.000000,ixic
2019-08-30,7962.880000,14467056.306911,-0.117221,True,4.262976,ixic
2019-09-30,7999.338000,14667471.677960,0.013853,True,4.500000,ixic
2019-10-31,8292.360000,14996460.630545,0.022430,False,4.500000,bond2x_pos
2019-11-29,8665.471000,17931649.956757,0.195725,True,4.500000,ixic
2019-12-31,8972.604000,20670618.179852,0.152745,True,4.500000,ixic
2020-01-31,9150.936000,22379835.424246,0.082688,True,4.500000,ixic
2020-02-28,8567.367000,15806390.064635,-0.293722,True,4.500000,ixic
2020-03-31,7700.098000,11413872.242097,-0.277895,True,2.705118,ixic
2020-04-30,8889.551000,11719499.909135,0.026777,False,4.500000,bond2x_pos
2020-05-29,9489.872000,12033311.325638,0.026777,False,2.000000,bond2x_pos
2020-06-30,10058.770000,13863781.510800,0.152117,True,2.602607,ixic
2020-07-31,10745.270000,18028046.331727,0.300370,True,4.500000,ixic
2020-08-31,11775.460000,25684235.911483,0.424682,True,4.500000,ixic
2020-09-30,11167.510000,19543687.225841,-0.239079,True,4.500000,ixic
2020-10-30,10911.590000,18589311.197768,-0.048833,True,2.000000,ixic
2020-11-30,12198.740000,28331555.978525,0.524078,True,4.500000,ixic
2020-12-31,12888.280000,31449472.612812,0.110051,True,2.000000,ixic
2021-01-29,13070.690000,32915098.670437,0.046603,True,3.683075,ixic
2021-02-26,13192.350000,34071581.111271,0.035135,True,4.500000,ixic
2021-03-31,13246.870000,34475231.954683,0.011847,True,4.500000,ixic
2021-04-30,13962.680000,42625615.468086,0.236413,True,4.500000,ixic
2021-05-28,13748.740000,39398846.565373,-0.075700,True,4.500000,ixic
2021-06-30,14503.950000,46266359.421130,0.174307,True,3.262389,ixic
2021-07-30,14672.680000,47776432.946358,0.032639,True,3.220908,ixic
2021-08-31,15259.240000,56048612.547049,0.173144,True,4.500000,ixic
2021-09-30,14448.580000,42270950.165484,-0.245816,True,4.500000,ixic
2021-10-29,15498.390000,49581381.689869,0.172942,True,2.430385,ixic
2021-11-30,15537.690000,49684089.250481,0.002071,True,2.000000,ixic
2021-12-31,15644.970000,50550552.007723,0.017439,True,3.226836,ixic
2022-01-31,14239.880000,29779361.288758,-0.410899,True,4.500000,ixic
2022-02-28,13751.400000,27284871.044040,-0.083766,True,2.339586,ixic
2022-03-31,14220.520000,30912437.077774,0.132952,True,4.076475,ixic
2022-04-29,12334.640000,17201061.174436,-0.443555,True,3.307231,ixic
2022-05-31,12081.390000,17201061.174436,0.000000,False,2.000000,cash
2022-06-30,11028.740000,17201061.174436,0.000000,False,2.018769,cash
2022-07-29,12390.690000,17201061.174436,0.000000,False,3.397598,cash
2022-08-31,11816.200000,17201061.174436,0.000000,False,2.000000,cash
2022-09-30,10575.620000,17201061.174436,0.000000,False,2.000000,cash
2022-10-31,10988.150000,17201061.174436,0.000000,False,3.859680,cash
2022-11-30,11468.000000,17201061.174436,0.000000,False,2.000000,cash
2022-12-30,10466.480000,17201061.174436,0.000000,False,4.500000,cash
2023-01-31,11584.550000,17201061.174436,0.000000,False,2.000000,cash
2023-02-28,11455.540000,17201061.174436,0.000000,False,2.000000,cash
2023-03-31,12221.910000,17201061.174436,0.000000,False,2.000000,cash
2023-04-28,12226.580000,17201061.174436,0.000000,False,2.899617,cash
2023-05-31,12935.290000,17201061.174436,0.000000,False,3.401729,cash
2023-06-30,13787.920000,21555038.668114,0.253123,True,3.929558,ixic
2023-07-31,14346.020000,25335761.765503,0.175399,True,4.500000,ixic
2023-08-31,14034.970000,22692763.657597,-0.104319,True,4.500000,ixic
2023-09-29,13219.320000,17768119.218769,-0.217014,True,3.640223,ixic
2023-10-31,12851.240000,15421867.027883,-0.132048,True,4.500000,ixic
2023-11-30,14226.220000,22742843.913743,0.474714,True,4.500000,ixic
2023-12-29,15011.350000,25184922.271955,0.107378,True,2.000000,ixic
2024-01-31,15164.010000,26138642.676818,0.037869,True,4.367968,ixic
2024-02-29,16091.920000,33159800.725070,0.268612,True,4.500000,ixic
2024-03-28,16379.460000,35566939.676964,0.072592,True,4.434839,ixic
2024-04-30,15657.820000,28275386.865573,-0.205009,True,4.500000,ixic
2024-05-31,16735.020000,35228193.705722,0.245896,True,3.653932,ixic
2024-06-28,17732.600000,39332710.584701,0.116512,True,2.005018,ixic
2024-07-31,17599.400000,37737684.616453,-0.040552,True,4.500000,ixic
2024-08-30,17713.630000,38372570.051247,0.016824,True,3.371092,ixic
2024-09-30,18189.170000,42749229.191724,0.114057,True,4.500000,ixic
2024-10-31,18095.150000,41466301.542502,-0.030011,True,4.500000,ixic
2024-11-29,19218.170000,52767058.868319,0.272529,True,4.500000,ixic
2024-12-31,19310.790000,53356564.449533,0.011172,True,3.365625,ixic
2025-01-31,19627.440000,56498659.793633,0.058889,True,3.952903,ixic
2025-02-28,18847.280000,46011494.259912,-0.185618,True,4.500000,ixic
2025-03-31,17299.290000,30503275.979070,-0.337051,True,4.030103,ixic
2025-04-30,17446.340000,31464177.058348,0.031502,True,4.500000,ixic
2025-05-30,19113.770000,38854014.730547,0.234865,True,2.496579,ixic
2025-06-30,20369.730000,45337087.163273,0.166857,True,2.598630,ixic
2025-07-31,21122.450000,52570071.675466,0.159538,True,4.500000,ixic
2025-08-29,21455.550000,55945847.219606,0.064215,True,4.500000,ixic
2025-09-30,22660.010000,69701171.735359,0.245869,True,4.500000,ixic
2025-10-31,23724.960000,83971511.216694,0.204736,True,4.500000,ixic
2025-11-28,23365.690000,77682544.163270,-0.074894,True,4.500000,ixic
2025-12-29,23474.350000,78573700.557096,0.011472,True,3.641360,ixic
